open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1516579200,1516665599,0.00385720,0.00390000,0.00369000,0.00387000,34256.07000000
1516665600,1516751999,0.00388070,0.00447000,0.00387120,0.00437880,60358.98000000
1516752000,1516838399,0.00437880,0.00489990,0.00424920,0.00426510,73714.70000000
1516838400,1516924799,0.00426400,0.00454320,0.00416680,0.00439890,29527.31000000
1516924800,1517011199,0.00439890,0.00508610,0.00439530,0.00477900,49643.02000000
1517011200,1517097599,0.00477900,0.00592000,0.00433730,0.00545000,77057.86000000
1517097600,1517183999,0.00546370,0.00650000,0.00497000,0.00640000,155019.05000000
1517184000,1517270399,0.00642230,0.00650000,0.00582000,0.00614400,59258.84000000
1517270400,1517356799,0.00614410,0.00690000,0.00591600,0.00664620,71625.24000000
1517356800,1517443199,0.00668050,0.00790100,0.00340200,0.00700790,209780.96000000
1517443200,1517529599,0.00698500,0.00714590,0.00580000,0.00688000,76380.06000000
1517529600,1517615999,0.00688000,0.00694800,0.00550170,0.00601640,63344.77000000
1517616000,1517702399,0.00601660,0.00675000,0.00600000,0.00643000,43677.44000000
1517702400,1517788799,0.00649460,0.00649460,0.00521110,0.00562550,82059.17000000
1517788800,1517875199,0.00562550,0.00564550,0.00480000,0.00523160,77194.46000000
1517875200,1517961599,0.00523160,0.00550000,0.00320000,0.00507250,193473.65000000
1517961600,1518047999,0.00509150,0.00530000,0.00311110,0.00428570,145918.14000000
1518048000,1518134399,0.00428600,0.00437970,0.00428600,0.00435180,1479.07000000
1518134400,1518220799,0.00435510,0.00469800,0.00295050,0.00381700,212847.19000000
1518220800,1518307199,0.00381650,0.00394790,0.00299000,0.00302700,343438.31000000
1518307200,1518393599,0.00302700,0.00328960,0.00275000,0.00300000,302040.50000000
1518393600,1518479999,0.00299990,0.00396000,0.00298520,0.00335190,580948.24000000
1518480000,1518566399,0.00334530,0.00337790,0.00300000,0.00310750,149580.43000000
1518566400,1518652799,0.00310770,0.00314340,0.00269580,0.00276600,245654.06000000
1518652800,1518739199,0.00276600,0.00278750,0.00235000,0.00263470,307264.71000000
1518739200,1518825599,0.00263450,0.00344000,0.00250000,0.00304190,523404.41000000
1518825600,1518911999,0.00304170,0.00304170,0.00269300,0.00273850,196963.22000000
1518912000,1518998399,0.00273930,0.00281300,0.00252050,0.00257060,130558.78000000
1518998400,1519084799,0.00257700,0.00271990,0.00244700,0.00247000,101059.41000000
1519084800,1519171199,0.00247000,0.00258000,0.00213950,0.00219640,121380.22000000
1519171200,1519257599,0.00219830,0.00243800,0.00207070,0.00223390,134971.93000000
1519257600,1519343999,0.00223790,0.00249600,0.00216000,0.00222050,131651.04000000
1519344000,1519430399,0.00222490,0.00246350,0.00217000,0.00228620,97733.94000000
1519430400,1519516799,0.00228650,0.00232350,0.00212290,0.00217200,105362.63000000
1519516800,1519603199,0.00217200,0.00227940,0.00217010,0.00225220,76291.23000000
1519603200,1519689599,0.00225220,0.00229390,0.00201180,0.00211000,88485.94000000
1519689600,1519775999,0.00211100,0.00214420,0.00200000,0.00200400,66247.64000000
1519776000,1519862399,0.00200810,0.00203030,0.00170000,0.00174220,152745.55000000
1519862400,1519948799,0.00174220,0.00242060,0.00170000,0.00206690,422066.54000000
1519948800,1520035199,0.00206190,0.00221490,0.00190000,0.00191540,214302.70000000
1520035200,1520121599,0.00191540,0.00200000,0.00175000,0.00179510,91681.83000000
1520121600,1520207999,0.00179160,0.00191750,0.00178010,0.00182560,96221.51000000
1520208000,1520294399,0.00181940,0.00202100,0.00180440,0.00182500,165609.20000000
1520294400,1520380799,0.00182990,0.00192150,0.00175000,0.00185020,83917.81000000
1520380800,1520467199,0.00184360,0.00186960,0.00162490,0.00179470,103608.18000000
1520467200,1520553599,0.00179470,0.00183940,0.00162660,0.00168990,95761.66000000
1520553600,1520639999,0.00168990,0.00180010,0.00151590,0.00169070,99628.74000000
1520640000,1520726399,0.00168350,0.00197770,0.00167280,0.00178720,118620.57000000
1520726400,1520812799,0.00178870,0.00179960,0.00170370,0.00174740,51641.44000000
1520812800,1520899199,0.00174850,0.00188880,0.00166760,0.00183810,71616.73000000
1520899200,1520985599,0.00183810,0.00226020,0.00183160,0.00207400,358578.41000000
1520985600,1521071999,0.00207400,0.00209490,0.00188900,0.00196950,101389.43000000
1521072000,1521158399,0.00196940,0.00199000,0.00184810,0.00192760,60069.25000000
1521158400,1521244799,0.00191690,0.00199000,0.00185300,0.00186740,35368.04000000
1521244800,1521331199,0.00186690,0.00189730,0.00177500,0.00178240,40370.05000000
1521331200,1521417599,0.00178250,0.00188000,0.00153500,0.00185210,100024.51000000
1521417600,1521503999,0.00185130,0.00192300,0.00170000,0.00179100,114142.04000000
1521504000,1521590399,0.00179720,0.00186920,0.00173850,0.00180370,61101.56000000
1521590400,1521676799,0.00179540,0.00188000,0.00173020,0.00174950,56745.75000000
1521676800,1521763199,0.00176290,0.00180020,0.00161000,0.00170420,54944.98000000
1521763200,1521849599,0.00170460,0.00185000,0.00162240,0.00178050,75320.02000000
1521849600,1521935999,0.00176370,0.00183870,0.00168930,0.00177830,70150.34000000
1521936000,1522022399,0.00177830,0.00192360,0.00177820,0.00182510,100454.88000000
1522022400,1522108799,0.00182510,0.00188000,0.00178870,0.00186390,59692.87000000
1522108800,1522195199,0.00186390,0.00195810,0.00179360,0.00193120,95704.57000000
1522195200,1522281599,0.00193380,0.00193750,0.00181190,0.00184110,62150.94000000
1522281600,1522367999,0.00184000,0.00186390,0.00178870,0.00178880,71895.02000000
1522368000,1522454399,0.00178880,0.00181980,0.00166500,0.00172000,83595.35000000
1522454400,1522540799,0.00172000,0.00179750,0.00170040,0.00175310,48705.93000000
1522540800,1522627199,0.00175290,0.00178900,0.00165670,0.00166900,40339.92000000
1522627200,1522713599,0.00166900,0.00173700,0.00163000,0.00166420,48695.56000000
1522713600,1522799999,0.00166310,0.00185000,0.00164630,0.00179770,96215.37000000
1522800000,1522886399,0.00180540,0.00180890,0.00163280,0.00173700,85159.41000000
1522886400,1522972799,0.00173700,0.00179060,0.00166700,0.00174700,61601.13000000
1522972800,1523059199,0.00174500,0.00178880,0.00171170,0.00172660,27562.97000000
1523059200,1523145599,0.00172500,0.00180000,0.00171760,0.00175270,24290.73000000
1523145600,1523231999,0.00175270,0.00186500,0.00170080,0.00173200,84754.76000000
1523232000,1523318399,0.00173200,0.00175320,0.00169200,0.00171980,40440.85000000
1523318400,1523404799,0.00172990,0.00178560,0.00165660,0.00170990,73772.33000000
1523404800,1523491199,0.00170990,0.00175930,0.00168880,0.00174550,46346.10000000
1523491200,1523577599,0.00174820,0.00178980,0.00165660,0.00175720,84880.12000000
1523577600,1523663999,0.00175490,0.00204890,0.00175300,0.00191370,178501.96000000
1523664000,1523750399,0.00191220,0.00203990,0.00187600,0.00202250,58878.76000000
1523750400,1523836799,0.00202220,0.00204890,0.00194290,0.00199000,56017.27000000
1523836800,1523923199,0.00198950,0.00287070,0.00195180,0.00262940,802701.58000000
1523923200,1524009599,0.00261800,0.00337600,0.00258640,0.00294990,1053664.23000000
1524009600,1524095999,0.00294990,0.00305000,0.00278300,0.00287300,170553.28000000
1524096000,1524182399,0.00287820,0.00310000,0.00286510,0.00293410,119369.53000000
1524182400,1524268799,0.00293210,0.00324330,0.00283000,0.00318120,227448.43000000
1524268800,1524355199,0.00318120,0.00335000,0.00290100,0.00307340,270919.81000000
1524355200,1524441599,0.00307340,0.00309890,0.00293490,0.00297030,133945.46000000
1524441600,1524527999,0.00297030,0.00297030,0.00260020,0.00269310,216506.72000000
1524528000,1524614399,0.00269310,0.00294990,0.00265730,0.00268080,239123.97000000
1524614400,1524700799,0.00268080,0.00270940,0.00236000,0.00242150,226991.43000000
1524700800,1524787199,0.00242760,0.00262720,0.00240000,0.00257250,165318.13000000
1524787200,1524873599,0.00257250,0.00265790,0.00235800,0.00239400,185262.80000000
1524873600,1524959999,0.00239940,0.00263000,0.00239080,0.00255940,155800.54000000
1524960000,1525046399,0.00256500,0.00282600,0.00250000,0.00278070,212012.78000000
1525046400,1525132799,0.00278080,0.00286000,0.00255220,0.00265530,189701.28000000
1525132800,1525219199,0.00265610,0.00270330,0.00249820,0.00258490,127652.79000000
1525219200,1525305599,0.00258420,0.00268500,0.00254990,0.00260020,156483.36000000
1525305600,1525391999,0.00260020,0.00266000,0.00221000,0.00228100,267557.50000000
1525392000,1525478399,0.00228650,0.00243300,0.00215580,0.00217820,220005.37000000
1525478400,1525564799,0.00216810,0.00232140,0.00202510,0.00213450,399389.36000000
1525564800,1525651199,0.00213460,0.00235000,0.00200990,0.00205140,303980.36000000
1525651200,1525737599,0.00205150,0.00227400,0.00195500,0.00221310,274860.32000000
1525737600,1525823999,0.00220070,0.00233450,0.00201540,0.00212680,251409.76000000
1525824000,1525910399,0.00212420,0.00220000,0.00205900,0.00210900,115423.82000000
1525910400,1525996799,0.00210130,0.00211610,0.00190000,0.00190060,238939.56000000
1525996800,1526083199,0.00190310,0.00196000,0.00169370,0.00173400,266299.65000000
1526083200,1526169599,0.00173900,0.00193510,0.00172690,0.00182370,123133.71000000
1526169600,1526255999,0.00182370,0.00192140,0.00180460,0.00188350,83313.77000000
1526256000,1526342399,0.00187800,0.00191000,0.00174300,0.00179510,130828.96000000
1526342400,1526428799,0.00180180,0.00216420,0.00178210,0.00207420,1476745.57000000
1526428800,1526515199,0.00207410,0.00219550,0.00177800,0.00184900,2324965.68000000
1526515200,1526601599,0.00184900,0.00204000,0.00184000,0.00186430,2071854.71000000
1526601600,1526687999,0.00186430,0.00219990,0.00183330,0.00218170,1896843.05000000
1526688000,1526774399,0.00218220,0.00232900,0.00206590,0.00220480,1666024.45000000
1526774400,1526860799,0.00220480,0.00220620,0.00202690,0.00208660,1601463.18000000
1526860800,1526947199,0.00207300,0.00209510,0.00194170,0.00195580,1366893.82000000
1526947200,1527033599,0.00195960,0.00197320,0.00182500,0.00184220,1423636.24000000
1527033600,1527119999,0.00184220,0.00194610,0.00173730,0.00177290,1680787.80000000
1527120000,1527206399,0.00177400,0.00195020,0.00175150,0.00190700,1469092.96000000
1527206400,1527292799,0.00190990,0.00191870,0.00180280,0.00184130,1547095.94000000
1527292800,1527379199,0.00184140,0.00185100,0.00178800,0.00179680,1161533.46000000
1527379200,1527465599,0.00179870,0.00180960,0.00170900,0.00174030,1456444.82000000
1527465600,1527551999,0.00174030,0.00174690,0.00157770,0.00163620,1400652.95000000
1527552000,1527638399,0.00163550,0.00182500,0.00160490,0.00175520,1237240.82000000
1527638400,1527724799,0.00175520,0.00176620,0.00163000,0.00167930,1002473.27000000
1527724800,1527811199,0.00167940,0.00175660,0.00163090,0.00169780,204983.87000000
1527811200,1527897599,0.00169780,0.00170170,0.00161120,0.00164240,103692.18000000
1527897600,1527983999,0.00164610,0.00168750,0.00162700,0.00166070,104524.22000000
1527984000,1528070399,0.00166060,0.00171390,0.00164060,0.00167220,114060.03000000
1528070400,1528156799,0.00167450,0.00169140,0.00158880,0.00159980,83211.58000000
1528156800,1528243199,0.00159480,0.00162000,0.00155550,0.00160270,95015.85000000
1528243200,1528329599,0.00160270,0.00161980,0.00152600,0.00154980,84459.37000000
1528329600,1528415999,0.00154980,0.00155300,0.00015530,0.00143470,273614.13000000
1528416000,1528502399,0.00142820,0.00156430,0.00140000,0.00147100,202330.64000000
1528502400,1528588799,0.00147130,0.00147130,0.00139100,0.00141240,72541.87000000
1528588800,1528675199,0.00141130,0.00144480,0.00128210,0.00131830,147808.68000000
1528675200,1528761599,0.00131840,0.00138460,0.00120500,0.00127820,118481.26000000
1528761600,1528847999,0.00127700,0.00130110,0.00111130,0.00122090,195282.68000000
1528848000,1528934399,0.00122090,0.00134000,0.00116000,0.00124800,130727.96000000
1528934400,1529020799,0.00124650,0.00134900,0.00122300,0.00132890,199778.87000000
1529020800,1529107199,0.00133070,0.00137210,0.00126000,0.00129100,95903.06000000
1529107200,1529193599,0.00129400,0.00130000,0.00125000,0.00126900,31420.96000000
1529193600,1529279999,0.00126900,0.00127420,0.00121020,0.00122660,37861.22000000
1529280000,1529366399,0.00122340,0.00123770,0.00115130,0.00117080,88297.39000000
1529366400,1529452799,0.00116900,0.00123770,0.00112910,0.00117810,93048.49000000
1529452800,1529539199,0.00118400,0.00118530,0.00108730,0.00113700,67644.58000000
1529539200,1529625599,0.00114210,0.00119100,0.00107640,0.00109650,86263.58000000
1529625600,1529711999,0.00109650,0.00109910,0.00096700,0.00097850,134252.69000000
1529712000,1529798399,0.00097840,0.00101440,0.00088000,0.00088670,129431.89000000
1529798400,1529884799,0.00089170,0.00092830,0.00080500,0.00091870,207686.34000000
1529884800,1529971199,0.00091860,0.00101550,0.00086890,0.00097560,165783.67000000
1529971200,1530057599,0.00097720,0.00106000,0.00066920,0.00090760,188029.08000000
1530057600,1530143999,0.00090350,0.00101800,0.00089250,0.00099000,130405.95000000
1530144000,1530230399,0.00099000,0.00100000,0.00095150,0.00095250,109762.52000000
1530230400,1530316799,0.00095450,0.00114450,0.00095430,0.00103400,103008.90000000
1530316800,1530403199,0.00103380,0.00127050,0.00103380,0.00124360,173218.88000000
1530403200,1530489599,0.00124360,0.00142680,0.00118950,0.00141300,282214.76000000
1530489600,1530575999,0.00141300,0.00142000,0.00124010,0.00130460,119063.91000000
1530576000,1530662399,0.00130950,0.00135270,0.00122110,0.00122830,96112.99000000
1530662400,1530748799,0.00122920,0.00132000,0.00119770,0.00125350,71910.62000000
1530748800,1530835199,0.00125350,0.00125370,0.00119180,0.00122660,36792.38000000
1530835200,1530921599,0.00122660,0.00126100,0.00108430,0.00121100,154038.63000000
1530921600,1531007999,0.00120460,0.00122320,0.00114000,0.00119690,31203.62000000
1531008000,1531094399,0.00119910,0.00122710,0.00111500,0.00114930,64939.65000000
1531094400,1531180799,0.00114770,0.00117750,0.00110050,0.00110050,42156.63000000
1531180800,1531267199,0.00110420,0.00114890,0.00099990,0.00100580,83293.81000000
1531267200,1531353599,0.00100570,0.00104280,0.00095540,0.00099540,67065.66000000
1531353600,1531439999,0.00099570,0.00103000,0.00095010,0.00099760,45379.80000000
1531440000,1531526399,0.00099480,0.00112440,0.00099480,0.00104300,87333.39000000
1531526400,1531612799,0.00104300,0.00107000,0.00098890,0.00102060,34420.31000000
1531612800,1531699199,0.00101560,0.00106600,0.00100170,0.00105730,37918.64000000
1531699200,1531785599,0.00105740,0.00106500,0.00101390,0.00103080,42911.25000000
1531785600,1531871999,0.00103570,0.00105350,0.00099200,0.00101310,65850.72000000
1531872000,1531958399,0.00101310,0.00105800,0.00096840,0.00097880,80302.90000000
1531958400,1532044799,0.00098100,0.00098990,0.00090420,0.00091660,38721.39000000
1532044800,1532131199,0.00091880,0.00096030,0.00084280,0.00086590,48546.69000000
1532131200,1532217599,0.00086590,0.00096550,0.00085270,0.00090090,51667.93000000
1532217600,1532303999,0.00090090,0.00091340,0.00084400,0.00085120,47946.50000000
1532304000,1532390399,0.00085120,0.00087210,0.00076130,0.00077510,70847.00000000
1532390400,1532476799,0.00077800,0.00081100,0.00070080,0.00070800,126354.70000000
1532476800,1532563199,0.00070810,0.00075750,0.00070330,0.00073560,124564.16000000
1532563200,1532649599,0.00073550,0.00080000,0.00068860,0.00069860,129009.06000000
1532649600,1532735999,0.00069860,0.00073290,0.00068200,0.00068900,81517.37000000
1532736000,1532822399,0.00068900,0.00071500,0.00066900,0.00067620,74178.35000000
1532822400,1532908799,0.00067500,0.00072990,0.00066900,0.00070990,68856.88000000
1532908800,1532995199,0.00070430,0.00072130,0.00065150,0.00065890,70065.06000000
1532995200,1533081599,0.00065890,0.00067700,0.00058930,0.00061210,138120.17000000
1533081600,1533167999,0.00061030,0.00080160,0.00059350,0.00071650,526347.55000000
1533168000,1533254399,0.00071330,0.00072990,0.00065070,0.00066080,152297.38000000
1533254400,1533340799,0.00066300,0.00067110,0.00060500,0.00063120,125190.79000000
1533340800,1533427199,0.00063310,0.00068290,0.00062550,0.00066330,41359.74000000
1533427200,1533513599,0.00066170,0.00068980,0.00065490,0.00066860,26248.86000000
1533513600,1533599999,0.00066890,0.00069120,0.00065320,0.00066200,36580.33000000
1533600000,1533686399,0.00066200,0.00069040,0.00064950,0.00066870,41094.63000000
1533686400,1533772799,0.00066870,0.00075470,0.00063520,0.00071890,140107.62000000
1533772800,1533859199,0.00071900,0.00072370,0.00063230,0.00068740,121451.91000000
1533859200,1533945599,0.00069230,0.00070280,0.00066000,0.00067300,54462.50000000
1533945600,1534031999,0.00067590,0.00070270,0.00065910,0.00066490,60632.88000000
1534032000,1534118399,0.00067010,0.00067500,0.00062250,0.00063260,43589.97000000
1534118400,1534204799,0.00063250,0.00064140,0.00057000,0.00057410,85432.45000000
1534204800,1534291199,0.00057660,0.00060100,0.00041710,0.00050780,395404.09000000
1534291200,1534377599,0.00050770,0.00058740,0.00049010,0.00053250,208074.54000000
1534377600,1534463999,0.00053220,0.00072500,0.00053030,0.00069060,378977.38000000
1534464000,1534550399,0.00069060,0.00108000,0.00068020,0.00082980,1326104.23000000
1534550400,1534636799,0.00082980,0.00093420,0.00080100,0.00083850,232264.81000000
1534636800,1534723199,0.00083850,0.00088070,0.00080100,0.00081900,106785.77000000
1534723200,1534809599,0.00082010,0.00083870,0.00072400,0.00073130,96333.41000000
1534809600,1534895999,0.00073010,0.00078200,0.00068340,0.00077940,84027.55000000
1534896000,1534982399,0.00077940,0.00079940,0.00070000,0.00071720,88844.11000000
1534982400,1535068799,0.00071270,0.00078790,0.00070820,0.00075800,55052.19000000
1535068800,1535155199,0.00075550,0.00076850,0.00069060,0.00070600,179129.90000000
1535155200,1535241599,0.00070860,0.00070860,0.00066500,0.00067710,96689.87000000
1535241600,1535327999,0.00067710,0.00068250,0.00066360,0.00067050,76281.54000000
1535328000,1535414399,0.00067050,0.00072190,0.00064560,0.00069910,105840.44000000
1535414400,1535500799,0.00069910,0.00070670,0.00065000,0.00066800,228019.81000000
1535500800,1535587199,0.00066800,0.00068300,0.00064000,0.00064180,143536.20000000
1535587200,1535673599,0.00064010,0.00065340,0.00060840,0.00061990,111008.83000000
1535673600,1535759999,0.00061720,0.00062450,0.00060260,0.00061050,85938.02000000
1535760000,1535846399,0.00060830,0.00065800,0.00060260,0.00061720,163051.44000000
1535846400,1535932799,0.00061730,0.00062590,0.00059100,0.00059330,89169.61000000
1535932800,1536019199,0.00059540,0.00063000,0.00057790,0.00059470,93298.56000000
1536019200,1536105599,0.00059250,0.00064480,0.00059220,0.00062170,120787.67000000
1536105600,1536191999,0.00062170,0.00062550,0.00058770,0.00059260,122729.11000000
1536192000,1536278399,0.00059070,0.00062300,0.00058450,0.00062000,116068.94000000
1536278400,1536364799,0.00061980,0.00065850,0.00060880,0.00063710,236834.41000000
1536364800,1536451199,0.00063870,0.00065730,0.00059040,0.00059740,165971.29000000
1536451200,1536537599,0.00059890,0.00060600,0.00057860,0.00059210,96724.41000000
1536537600,1536623999,0.00059210,0.00060150,0.00056340,0.00057340,70098.96000000
1536624000,1536710399,0.00056900,0.00058500,0.00050000,0.00052480,175186.52000000
1536710400,1536796799,0.00052500,0.00052780,0.00047770,0.00050260,107038.58000000
1536796800,1536883199,0.00050400,0.00053370,0.00049970,0.00052910,96684.48000000
1536883200,1536969599,0.00053240,0.00053240,0.00047060,0.00049720,99167.72000000
1536969600,1537055999,0.00049700,0.00062400,0.00049210,0.00054010,550374.10000000
1537056000,1537142399,0.00054010,0.00055710,0.00051770,0.00053290,180880.74000000
1537142400,1537228799,0.00053350,0.00053970,0.00049220,0.00050060,148261.42000000
1537228800,1537315199,0.00050040,0.00050490,0.00047510,0.00049730,135003.98000000
1537315200,1537401599,0.00049730,0.00050790,0.00046350,0.00047260,127449.52000000
1537401600,1537487999,0.00047260,0.00048490,0.00046410,0.00047820,145179.46000000
1537488000,1537574399,0.00047820,0.00050470,0.00045160,0.00047310,456113.02000000
1537574400,1537660799,0.00047400,0.00047780,0.00045720,0.00046510,135162.65000000
1537660800,1537747199,0.00046510,0.00052310,0.00045340,0.00047060,366113.94000000
1537747200,1537833599,0.00047180,0.00050190,0.00045910,0.00046500,217126.53000000
1537833600,1537919999,0.00046380,0.00047990,0.00045020,0.00047820,137274.93000000
1537920000,1538006399,0.00047800,0.00047990,0.00046020,0.00046680,116984.64000000
1538006400,1538092799,0.00046680,0.00050990,0.00046480,0.00048000,234308.06000000
1538092800,1538179199,0.00048000,0.00049510,0.00047080,0.00047810,158572.40000000
1538179200,1538265599,0.00047900,0.00049490,0.00047510,0.00048430,96631.51000000
1538265600,1538351999,0.00048260,0.00049270,0.00047810,0.00048360,92011.36000000
1538352000,1538438399,0.00048410,0.00048780,0.00045270,0.00048100,195976.60000000
1538438400,1538524799,0.00048100,0.00049490,0.00048000,0.00048460,147001.11000000
1538524800,1538611199,0.00048740,0.00049430,0.00047570,0.00049100,109590.95000000
1538611200,1538697599,0.00048810,0.00051910,0.00048310,0.00049790,302286.08000000
1538697600,1538783999,0.00049630,0.00051890,0.00048050,0.00051380,158908.04000000
1538784000,1538870399,0.00051730,0.00051890,0.00049220,0.00050000,115172.27000000
1538870400,1538956799,0.00049820,0.00051930,0.00049250,0.00051400,132224.21000000
1538956800,1539043199,0.00051400,0.00057290,0.00050950,0.00056330,340587.13000000
1539043200,1539129599,0.00056330,0.00061570,0.00054810,0.00055700,714384.92000000
1539129600,1539215999,0.00055550,0.00056500,0.00053290,0.00054720,248528.32000000
1539216000,1539302399,0.00054690,0.00054690,0.00048990,0.00049140,193186.07000000
1539302400,1539388799,0.00049060,0.00054000,0.00047530,0.00050840,149591.20000000
1539388800,1539475199,0.00050670,0.00054370,0.00050180,0.00051490,118453.70000000
1539475200,1539561599,0.00051350,0.00053800,0.00050010,0.00051160,114897.46000000
1539561600,1539647999,0.00051160,0.00051910,0.00047570,0.00050530,146835.53000000
1539648000,1539734399,0.00050580,0.00051810,0.00049900,0.00050200,85978.51000000
1539734400,1539820799,0.00050200,0.00051420,0.00049900,0.00050450,87059.46000000
1539820800,1539907199,0.00050440,0.00053570,0.00048980,0.00050030,195230.92000000
1539907200,1539993599,0.00050030,0.00053430,0.00049210,0.00052370,162201.17000000
1539993600,1540079999,0.00052370,0.00054860,0.00052090,0.00054400,147583.81000000
1540080000,1540166399,0.00054240,0.00054370,0.00052110,0.00052360,95846.34000000
1540166400,1540252799,0.00052360,0.00053830,0.00051130,0.00052950,117402.71000000
1540252800,1540339199,0.00052960,0.00053360,0.00051550,0.00052760,89011.68000000
1540339200,1540425599,0.00052500,0.00058450,0.00052400,0.00054260,321838.98000000
1540425600,1540511999,0.00054270,0.00054690,0.00052050,0.00052580,128184.09000000
1540512000,1540598399,0.00052270,0.00054000,0.00051150,0.00052820,80409.14000000
1540598400,1540684799,0.00052810,0.00055770,0.00051810,0.00052580,150270.48000000
1540684800,1540771199,0.00052540,0.00053540,0.00052320,0.00053350,58026.25000000
1540771200,1540857599,0.00053560,0.00057700,0.00052440,0.00054230,322792.88000000
1540857600,1540943999,0.00054250,0.00056190,0.00054000,0.00054900,154939.51000000
1540944000,1541030399,0.00054850,0.00060490,0.00053910,0.00058290,284638.07000000
1541030400,1541116799,0.00058290,0.00060390,0.00056690,0.00059270,197994.50000000
1541116800,1541203199,0.00059160,0.00059370,0.00056970,0.00057600,79889.13000000
1541203200,1541289599,0.00057460,0.00059210,0.00057290,0.00058450,74666.60000000
1541289600,1541375999,0.00058210,0.00059520,0.00053660,0.00054130,185489.82000000
